Game,Engine,Player,Input,Output
ChineseChess,Dragon, b, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 , c5f6
ChineseChess,Dragon, w, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 c5f6 , i4h1
ChineseChess,Dragon, b, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 c5f6 i4h1 , e4e5
ChineseChess,Dragon, w, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 c5f6 i4h1 e4e5 , d6g8
ChineseChess,Dragon, b, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 c5f6 i4h1 e4e5 d6g8 , h3d1
ChineseChess,Dragon, w, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 c5f6 i4h1 e4e5 d6g8 h3d1 , h8e5
ChineseChess,Dragon, b, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 c5f6 i4h1 e4e5 d6g8 h3d1 h8e5 , d5c1
ChineseChess,Dragon, w, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 c5f6 i4h1 e4e5 d6g8 h3d1 h8e5 d5c1 , b4g7
ChineseChess,Dragon, b, h3g1 d8f3 e2e2 h7b8 h3f3 i7f7 i7g8 g3f8 b7d5 c7h2 f7a7 g1e3 a7a5 a4e5 e1c8 d7g3 i6e5 a1f5 e2b1 d2b9 b2d8 f2e1 h1a9 b6d4 c2f7 c5f6 i4h1 e4e5 d6g8 h3d1 h8e5 d5c1 b4g7 , b4f6
Chess,SuperEngine, w, , g1a5
Chess,SuperEngine, b, g1a5 , c7f7
Chess,SuperEngine, w, g1a5 c7f7 , b5e2
Chess,SuperEngine, b, g1a5 c7f7 b5e2 , g7a3
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 , f3e4
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 , d6e6
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 , b2h6
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 , a7a4
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 , d6h1
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 , d4a1
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 , d2b2
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 , b6b3
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 , b3a6
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 , g2a1
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 , e1c7
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 , h6f3
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 , d7e7
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 , c6a2
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 , e3f5
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 , h3e7
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 , h7c5
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 , g3f2
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 , b5b7
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 , c4f6
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 , d2h3
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 , c7h7
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 , b5c5
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 , e5d3
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 e5d3 , e5d6
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 e5d3 e5d6 , a2e3
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 e5d3 e5d6 a2e3 , g1a2
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 e5d3 e5d6 a2e3 g1a2 , a3a2
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 e5d3 e5d6 a2e3 g1a2 a3a2 , d2f6
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 e5d3 e5d6 a2e3 g1a2 a3a2 d2f6 , f7a5
Chess,SuperEngine, w, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 e5d3 e5d6 a2e3 g1a2 a3a2 d2f6 f7a5 , c7h5
Chess,SuperEngine, b, g1a5 c7f7 b5e2 g7a3 f3e4 d6e6 b2h6 a7a4 d6h1 d4a1 d2b2 b6b3 b3a6 g2a1 e1c7 h6f3 d7e7 c6a2 e3f5 h3e7 h7c5 g3f2 b5b7 c4f6 d2h3 c7h7 b5c5 e5d3 e5d6 a2e3 g1a2 a3a2 d2f6 f7a5 c7h5 , b7c5
ChineseChess,Dragon, w, , c3b6
ChineseChess,Dragon, b, c3b6 , c7f4
ChineseChess,Dragon, w, c3b6 c7f4 , i3g5
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 , d3e1
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 , e4d6
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 , e7f4
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 , i7f9
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 , d6a4
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 , c2g9
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 , d3d8
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 , h8c7
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 , d8c1
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 , g4d5
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 , b9e4
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 , f7g5
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 , i8i7
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 , h7b1
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 , i2e1
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 , b2e6
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 , d6h7
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 , d3g7
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 , b6d6
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 , f2d8
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 , e1g1
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 e1g1 , b2b3
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 e1g1 b2b3 , d4h6
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 e1g1 b2b3 d4h6 , a6a5
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 e1g1 b2b3 d4h6 a6a5 , g8h6
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 e1g1 b2b3 d4h6 a6a5 g8h6 , b7d8
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 e1g1 b2b3 d4h6 a6a5 g8h6 b7d8 , e1e8
ChineseChess,Dragon, w, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 e1g1 b2b3 d4h6 a6a5 g8h6 b7d8 e1e8 , g4g5
ChineseChess,Dragon, b, c3b6 c7f4 i3g5 d3e1 e4d6 e7f4 i7f9 d6a4 c2g9 d3d8 h8c7 d8c1 g4d5 b9e4 f7g5 i8i7 h7b1 i2e1 b2e6 d6h7 d3g7 b6d6 f2d8 e1g1 b2b3 d4h6 a6a5 g8h6 b7d8 e1e8 g4g5 , a4f9
Chess,SuperEngine, w, , d7f7
Chess,SuperEngine, b, d7f7 , a5d1
Chess,SuperEngine, w, d7f7 a5d1 , a7g5
Chess,SuperEngine, b, d7f7 a5d1 a7g5 , b7g7
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 , f7c4
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 , e5e1
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 , b2c7
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 , f7h7
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 , h4b7
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 , h3f3
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 , f1b5
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 , g3c2
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 , d4g1
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 , h4g2
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 , f2h1
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 , g7c7
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 , d3g2
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 , h1g7
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 , b7f1
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 , g3b4
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 g3b4 , h6d4
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 g3b4 h6d4 , f3f1
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 g3b4 h6d4 f3f1 , a7b6
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 g3b4 h6d4 f3f1 a7b6 , h2g2
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 g3b4 h6d4 f3f1 a7b6 h2g2 , h7a2
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 g3b4 h6d4 f3f1 a7b6 h2g2 h7a2 , c5c4
Chess,SuperEngine, w, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 g3b4 h6d4 f3f1 a7b6 h2g2 h7a2 c5c4 , c1e5
Chess,SuperEngine, b, d7f7 a5d1 a7g5 b7g7 f7c4 e5e1 b2c7 f7h7 h4b7 h3f3 f1b5 g3c2 d4g1 h4g2 f2h1 g7c7 d3g2 h1g7 b7f1 g3b4 h6d4 f3f1 a7b6 h2g2 h7a2 c5c4 c1e5 , h3g1
ChineseChess,Dragon, w, , d1c1
ChineseChess,Dragon, b, d1c1 , i7g8
ChineseChess,Dragon, w, d1c1 i7g8 , a9b9
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 , c3g1
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 , b7c3
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 , h2c5
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 , g2e2
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 , a6h4
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 , c8c8
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 , c1d7
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 , b1a3
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 , i5c5
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 , c8i4
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 , e1e7
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 , a6g9
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 a6g9 , g9h8
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 a6g9 g9h8 , b3b6
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 a6g9 g9h8 b3b6 , e4i9
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 a6g9 g9h8 b3b6 e4i9 , f7h6
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 a6g9 g9h8 b3b6 e4i9 f7h6 , i5g5
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 a6g9 g9h8 b3b6 e4i9 f7h6 i5g5 , a6a5
ChineseChess,Dragon, b, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 a6g9 g9h8 b3b6 e4i9 f7h6 i5g5 a6a5 , a6c1
ChineseChess,Dragon, w, d1c1 i7g8 a9b9 c3g1 b7c3 h2c5 g2e2 a6h4 c8c8 c1d7 b1a3 i5c5 c8i4 e1e7 a6g9 g9h8 b3b6 e4i9 f7h6 i5g5 a6a5 a6c1 , b1b2
Chess,SuperEngine, w, , c6c1
Chess,SuperEngine, b, c6c1 , d7c1
Chess,SuperEngine, w, c6c1 d7c1 , e6e5
Chess,SuperEngine, b, c6c1 d7c1 e6e5 , g2d4
Chess,SuperEngine, w, c6c1 d7c1 e6e5 g2d4 , e5h5
Chess,SuperEngine, b, c6c1 d7c1 e6e5 g2d4 e5h5 , g6a4
Chess,SuperEngine, w, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 , e2d4
Chess,SuperEngine, b, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 , d5b4
Chess,SuperEngine, w, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 , c6c4
Chess,SuperEngine, b, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 , f6c5
Chess,SuperEngine, w, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 , h7h3
Chess,SuperEngine, b, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 , b3c1
Chess,SuperEngine, w, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 b3c1 , c4c5
Chess,SuperEngine, b, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 b3c1 c4c5 , h6a2
Chess,SuperEngine, w, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 b3c1 c4c5 h6a2 , f4a7
Chess,SuperEngine, b, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 b3c1 c4c5 h6a2 f4a7 , f3d6
Chess,SuperEngine, w, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 b3c1 c4c5 h6a2 f4a7 f3d6 , a7b5
Chess,SuperEngine, b, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 b3c1 c4c5 h6a2 f4a7 f3d6 a7b5 , d7a5
Chess,SuperEngine, w, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 b3c1 c4c5 h6a2 f4a7 f3d6 a7b5 d7a5 , f5h1
Chess,SuperEngine, b, c6c1 d7c1 e6e5 g2d4 e5h5 g6a4 e2d4 d5b4 c6c4 f6c5 h7h3 b3c1 c4c5 h6a2 f4a7 f3d6 a7b5 d7a5 f5h1 , g2f1
